,Title,Price,Location,Link
191,3-комнатная квартира · 80 м² · 5/9 этаж,48 000 000〒,"Нура р-н, Толе би 12/2",https://krisha.kz/a/show/760628054
192,2-комнатная квартира · 71.1 м² · 5/5 этаж,24 800 000〒,"Сарыарка р-н, Даулеткерей стр. 1а, стр. 3",https://krisha.kz/a/show/760409575
193,1-комнатная квартира · 50.09 м² · 4/10 этаж,22 500 000〒,"Есильский р-н, Бухар Жырау 25/1 — Бухар Жырау",https://krisha.kz/a/show/760116560
194,3-комнатная квартира · 75 м² · 7/14 этаж,51 500 000〒,"Алматы р-н, Сагадата Нурмагамбетова 32/1",https://krisha.kz/a/show/697917826
195,1-комнатная квартира · 42.8 м² · 1/10 этаж,20 544 000〒,"Есильский р-н, Орынбор Б\Н — Бокейхана",https://krisha.kz/a/show/696592023
196,2-комнатная квартира · 56.7 м² · 8/10 этаж,30 000 000〒,"Есильский р-н, Ильяс Омаров 27 — Мухамедханова",https://krisha.kz/a/show/678796313
197,2-комнатная квартира · 72.95 м²,от 38 809 400〒,"Нура р-н, Анет Баба 4",https://krisha.kz/a/show/686616904
198,1-комнатная квартира · 44.33 м²,от 21 056 750〒,"Нура р-н, Толе Би 35/1",https://krisha.kz/a/show/687015015
199,4-комнатная квартира · 108 м² · 9/9 этаж,58 000 000〒,"Алматы р-н, Нажимеденов 40 — Ұлы дала/Нәжімеденов",https://krisha.kz/a/show/762062147
200,5-комнатная квартира · 186 м² · 4/5 этаж,89 800 000〒,"р-н Байконур, Ташенова — Парк Ататюрк-Набережная",https://krisha.kz/a/show/761815521
201,4-комнатная квартира · 134 м² · 8/10 этаж,70 000 000〒,"Есильский р-н, Сарайшык 40",https://krisha.kz/a/show/761303516
202,2-комнатная квартира · 63.3 м² · 3/9 этаж,29 700 000〒,"Есильский р-н, Е15 3",https://krisha.kz/a/show/760812349
203,2-комнатная квартира · 47 м² · 4/15 этаж,23 500 000〒,"Сарыарка р-н, Бейбарыс Султан",https://krisha.kz/a/show/760438026
204,4-комнатная квартира · 103.7 м² · 9/10 этаж,50 500 000〒,"Сарыарка р-н, Женис 5/1",https://krisha.kz/a/show/760285062
205,1-комнатная квартира · 43.4 м² · 10/20 этаж,33 000 000〒,"Есильский р-н, Туркестан 14 — Орынбор",https://krisha.kz/a/show/699345206
206,1-комнатная квартира · 48 м² · 11/12 этаж,18 300 000〒,Ш.Кудайбердыулы 24/1,https://krisha.kz/a/show/698485608
207,3-комнатная квартира · 65 м² · 12/17 этаж,31 500 000〒,"Есильский р-н, Айтматова 38",https://krisha.kz/a/show/697982839
208,4-комнатная квартира · 100 м² · 1/9 этаж,55 000 000〒,Улы Дала 31/1 — Кабанбай батыра,https://krisha.kz/a/show/694481863
209,2-комнатная квартира · 62.44 м²,от 32 531 240〒,"Алматы р-н, Сагадат Нурмагамбетов 17",https://krisha.kz/a/show/698215354
210,1-комнатная квартира · 46.4 м² · 4/12 этаж,32 000 000〒,"Есильский р-н, Кабанбай батыра 64 — Рыскулова",https://krisha.kz/a/show/760739624
211,3-комнатная квартира · 113.3 м² · 4/7 этаж,58 000 000〒,"Нура р-н, Туран 89/3 — Tamos Education",https://krisha.kz/a/show/760653391
212,2-комнатная квартира · 68 м² · 13/18 этаж,41 000 000〒,"Нура р-н, Е-36 5",https://krisha.kz/a/show/699558206
213,2-комнатная квартира · 51 м² · 4/10 этаж,30 500 000〒,"Нура р-н, Анет баба 13/2",https://krisha.kz/a/show/697270840
214,3-комнатная квартира · 87 м² · 6/17 этаж,77 000 000〒,"Есильский р-н, Хусейн Бен Талал 28",https://krisha.kz/a/show/695658955
215,3-комнатная квартира · 83.7 м² · 16/18 этаж,51 000 000〒,"Алматы р-н, Калдаякова 23/1 — Нажмеденова",https://krisha.kz/a/show/695371279
216,3-комнатная квартира · 81 м² · 13/16 этаж,43 000 000〒,"Сарыарка р-н, Сарыарка 3",https://krisha.kz/a/show/676432362
217,3-комнатная квартира · 114.3 м²,от 58 293 000〒,"Сарайшык р-н, А-191 4",https://krisha.kz/a/show/760981872
218,3-комнатная квартира · 92.31 м²,от 55 386 000〒,"Нура р-н, Сыганак",https://krisha.kz/a/show/688589235
219,3-комнатная квартира · 92.8 м²,от 60 784 000〒,Туран 39а,https://krisha.kz/a/show/681844954
220,3-комнатная квартира · 81.55 м²,от 31 804 500〒,"Есильский р-н, Е-779 32/1",https://krisha.kz/a/show/762170361
221,1-комнатная квартира · 34.45 м²,от 18 396 300〒,"Нура р-н, Е 103 5",https://krisha.kz/a/show/760068647
222,2-комнатная квартира · 75.69 м²,от 52 453 170〒,"Есильский р-н, Турар Рыскулова",https://krisha.kz/a/show/694718704
223,2-комнатная квартира · 72.76 м²,от 40 381 800〒,"Есильский р-н, Мангилик Ел — Хусейн бен Талал",https://krisha.kz/a/show/690477045
224,1-комнатная квартира · 34.8 м² · 6/9 этаж,15 700 000〒,"Алматы р-н, А 105 11",https://krisha.kz/a/show/762080077
225,3-комнатная квартира · 78.5 м² · 13/16 этаж,47 000 000〒,"Алматы р-н, Байтурсынова 16 — А51",https://krisha.kz/a/show/761767818
226,1-комнатная квартира · 38.9 м² · 4/5 этаж,11 670 000〒,"Нура р-н, мкр Уркер — Узак батыр",https://krisha.kz/a/show/761657290
227,3-комнатная квартира · 86 м² · 7/20 этаж,57 599 990〒,"Нура р-н, Кабанбай Батыра — Бухар жырау",https://krisha.kz/a/show/699912183
228,3-комнатная квартира · 89.81 м²,от 50 742 650〒,"Нура р-н, Туран 57д",https://krisha.kz/a/show/761729466
229,2-комнатная квартира · 58.48 м²,от 20 468 000〒,"Сарайшык р-н, Мухамеджан Тынышбайулы 10",https://krisha.kz/a/show/760964459
230,1-комнатная квартира · 44.38 м²,от 18 195 800〒,"Есильский р-н, Е-779 32",https://krisha.kz/a/show/694508581
231,2-комнатная квартира · 64.43 м²,от 23 742 455〒,Алматы р-н,https://krisha.kz/a/show/682920201
232,2-комнатная квартира · 42 м² · 4/11 этаж,23 000 000〒,"Алматы р-н, А.Байтурсынова",https://krisha.kz/a/show/1000182301
233,1-комнатная квартира · 37 м² · 8/10 этаж,18 900 000〒,"Нура р-н, Максут Нарикбаев 9 — КазГюу",https://krisha.kz/a/show/1000136616
234,3-комнатная квартира · 64 м² · 11/17 этаж,39 500 000〒,"Есильский р-н, Сарайшык",https://krisha.kz/a/show/762218146
235,2-комнатная квартира · 45.1 м² · 11/12 этаж,28 500 000〒,"Нура р-н, Е-36 2 — Анет баба",https://krisha.kz/a/show/762073343
236,4-комнатная квартира · 105 м² · 8/10 этаж,69 000 000〒,"Есильский р-н, Толе би 3 — Казыбек Би",https://krisha.kz/a/show/761592954
237,1-комнатная квартира · 42.5 м² · 6/9 этаж,22 500 000〒,"Есильский р-н, E-669 13 — Улы дала",https://krisha.kz/a/show/761323009
238,2-комнатная квартира · 76 м² · 9/25 этаж,34 999 990〒,"р-н Байконур, Тараз 2",https://krisha.kz/a/show/760112398
239,2-комнатная квартира · 50 м² · 4/5 этаж,20 000 000〒,"Есильский р-н, мкр Пригородный, Кабанбай батыра 105",https://krisha.kz/a/show/698758813
240,1-комнатная квартира · 38.9 м² · 6/8 этаж,25 350 000〒,"Есильский р-н, Улы дала 67 — Кайсенова",https://krisha.kz/a/show/697269210
241,3-комнатная квартира · 91 м² · 5/10 этаж,59 800 000〒,"Нура р-н, Култегин 19/1",https://krisha.kz/a/show/687767654
242,1-комнатная квартира · 40.57 м²,от 27 425 320〒,"Есильский р-н, Турар Рыскулов 18/5",https://krisha.kz/a/show/760412469
243,2-комнатная квартира · 64.11 м²,от 41 790 600〒,"Нура р-н, Туран 39",https://krisha.kz/a/show/686360660
244,1-комнатная квартира · 38.2 м²,от 14 516 000〒,"Алматы р-н, Шаймерденова 4/3",https://krisha.kz/a/show/682885980
245,1-комнатная квартира · 27 м²,от 6 480 000〒,"Нура р-н, мкр Уркер, Укили Ыбырай 15",https://krisha.kz/a/show/687612864
246,2-комнатная квартира · 49 м² · 8/9 этаж,45 000 000〒,"Есильский р-н, Сыганак",https://krisha.kz/a/show/762267251
247,2-комнатная квартира · 66 м² · 5/9 этаж,48 000 000〒,"Алматы р-н, Токпанова",https://krisha.kz/a/show/762302473
248,2-комнатная квартира · 59 м² · 5/9 этаж,32 000 000〒,"Сарайшык р-н, Байтурсынова 39/2 — Темирбека Жургенова",https://krisha.kz/a/show/762047602
249,4-комнатная квартира · 140 м² · 7/12 этаж,115 000 000〒,"Нура р-н, Улы Дала 25/1",https://krisha.kz/a/show/761950039
250,2-комнатная квартира · 41 м² · 2/5 этаж,13 800 000〒,"Нура р-н, Е-128 — Автохозяйствр",https://krisha.kz/a/show/761791371
251,3-комнатная квартира · 81.6 м² · 2/9 этаж,30 500 000〒,"Алматы р-н, Мусрепова 7/1 — Поликлиника 7",https://krisha.kz/a/show/761664115
252,1-комнатная квартира · 44.2 м² · 4/9 этаж,18 000 000〒,"Сарыарка р-н, К. Байсеитовой 10",https://krisha.kz/a/show/761485755
253,4-комнатная квартира · 148 м² · 7/16 этаж,120 000 000〒,"Есильский р-н, Достык 8Б",https://krisha.kz/a/show/761291362
254,2-комнатная квартира · 39 м² · 7/10 этаж,25 000 000〒,"Алматы р-н, Ж.Нажимеденова 13 — А51",https://krisha.kz/a/show/761154248
255,1-комнатная квартира · 53 м² · 5/6 этаж,26 000 000〒,"Есильский р-н, E 246 11",https://krisha.kz/a/show/761137170
256,2-комнатная квартира · 58 м² · 8/9 этаж,24 000 000〒,"Алматы р-н, Темирбека Жургенова 39/3 — № 23-16",https://krisha.kz/a/show/699808491
257,1-комнатная квартира · 42 м² · 14/15 этаж,21 000 000〒,"Есильский р-н, Айтматова 26 — Айтматова-Улы Дала",https://krisha.kz/a/show/698341915
