,Title,Price,Location,Link
174,2-комнатная квартира · 46.9 м² · 6/9 этаж · помесячно,170 000〒,"Сарыарка р-н, Косшыгулы 13/6",https://krisha.kz/a/show/682876501
175,2-комнатная квартира · 59 м² · 2/7 этаж · помесячно,300 000〒,"Есильский р-н, Кабанбай батыра 13",https://krisha.kz/a/show/669065393
176,2-комнатная квартира · 70 м² · 8/8 этаж · помесячно,250 000〒,"Есильский р-н, Сыганак 39/1 — Акмешит",https://krisha.kz/a/show/672881310
177,1-комнатная квартира · 46.76 м² · 3/8 этаж · помесячно,175 000〒,Мәңгілік Ел — Керей-Жанибек хандар,https://krisha.kz/a/show/679885380
178,1-комнатная квартира · 30 м² · 4/5 этаж · помесячно,165 000〒,"р-н Байконур, Янушкевича — Иманова",https://krisha.kz/a/show/685181895
179,1-комнатная квартира · 16 м² · 1/9 этаж · помесячно,120 000〒,"Алматы р-н, Кудайбердыулы 4 — ТРЦ Аружан, Астана Моторс",https://krisha.kz/a/show/699032888
180,1-комнатная квартира · 40.3 м² · 5/9 этаж · помесячно,180 000〒,"Нура р-н, К.Мухамедханова 47 — Школа-гимназия №90",https://krisha.kz/a/show/1000139757
181,2-комнатная квартира · 62 м² · 14/15 этаж · помесячно,350 000〒,"Есильский р-н, Пр.Кабанбай батыра 5 — Ул.Т.Рыскулова",https://krisha.kz/a/show/761037441
182,2-комнатная квартира · 84 м² · 13/18 этаж · помесячно,190 000〒,"Сарыарка р-н, Кенесары 4 — Уг. ул.Кенесары- Шевченко",https://krisha.kz/a/show/22523735
183,2-комнатная квартира · 49.3 м² · 4/10 этаж · помесячно,300 000〒,"Нура р-н, мкр Уркер, Кайым Мухамедханов 12 — Мухамедханова-Айтеке би",https://krisha.kz/a/show/698552228
184,1-комнатная квартира · 41 м² · 12/12 этаж · помесячно,170 000〒,Кабанбай батыра 40,https://krisha.kz/a/show/1000197483
185,2-комнатная квартира · 60 м² · 7/9 этаж · помесячно,250 000〒,"Сарыарка р-н, Қосшығулұлы 13/6",https://krisha.kz/a/show/761155492
186,1-комнатная квартира · 40 м² · 7/16 этаж · помесячно,170 000〒,"Есильский р-н, Асфендиярова",https://krisha.kz/a/show/674621479
187,3-комнатная квартира · 100 м² · 4/10 этаж · помесячно,450 000〒,"Есильский р-н, Сыганак 18/1",https://krisha.kz/a/show/761598568
188,2-комнатная квартира · 51 м² · помесячно,230 000〒,"Алматы р-н, Абылай Хана 4 — ЕНУ, набережная солёной балки",https://krisha.kz/a/show/697142777
189,1-комнатная квартира · 35 м² · помесячно,80 000〒,"Сарыарка р-н, Тлендиева 351/2 — Баршын",https://krisha.kz/a/show/679689051
190,2-комнатная квартира · 45 м² · 9 этаж · помесячно,250 000〒,"Есильский р-н, МангиликЕл",https://krisha.kz/a/show/696948752
191,2-комнатная квартира · 80 м² · 10/11 этаж · помесячно,250 000〒,"Сарыарка р-н, Женис 3 — Отеля Рэдиссон",https://krisha.kz/a/show/762278897
192,1-комнатная квартира · 41 м² · 17/24 этаж · помесячно,240 000〒,"Есильский р-н, Кабанбай батыр 48/5 — Оренборг / Кабанбай батыра",https://krisha.kz/a/show/1000214344
193,1-комнатная квартира · 36 м² · 2/8 этаж · помесячно,180 000〒,"Алматы р-н, Байтурсынова 53 — Binom жд Вокзал",https://krisha.kz/a/show/1000200993
194,2-комнатная квартира · 70 м² · помесячно,250 000〒,"Нура р-н, Коргалжынское шоссе 31 — Напротив магазина Смолл",https://krisha.kz/a/show/688183879
195,3-комнатная квартира · 100 м² · 5/10 этаж · помесячно,390 000〒,"Есильский р-н, Сыганак 41 — Акмешит",https://krisha.kz/a/show/696596006
196,2-комнатная квартира · 69 м² · 3/13 этаж · помесячно,310 000〒,"Есильский р-н, Толе би 61 — 306",https://krisha.kz/a/show/686569346
197,3-комнатная квартира · 74 м² · 15/16 этаж · помесячно,250 000〒,"Есильский р-н, Улы дала 80/1 — Улы Дала",https://krisha.kz/a/show/1000214069
198,2-комнатная квартира · 47 м² · 6/12 этаж · помесячно,260 000〒,"Нура р-н, Кайым Мухамедханова 6Б",https://krisha.kz/a/show/760910201
199,1-комнатная квартира · 43 м² · 2/16 этаж · помесячно,180 000〒,"Есильский р-н, Сығанақ 6 — улица Сығанақ напротив Мечты ул Култегин 7",https://krisha.kz/a/show/689890803
200,1-комнатная квартира · 41 м² · 12/16 этаж · помесячно,200 000〒,"Есильский р-н, Мангилик Ел 17 — Алматы",https://krisha.kz/a/show/673334010
201,2-комнатная квартира · 43 м² · 11/12 этаж · помесячно,270 000〒,"Есильский р-н, Букар жырау 27",https://krisha.kz/a/show/699911515
202,2-комнатная квартира · 70 м² · 6/9 этаж · помесячно,325 000〒,"Есильский р-н, Орынбор 35",https://krisha.kz/a/show/678000027
203,1-комнатная квартира · 32 м² · 9/9 этаж · помесячно,175 000〒,"Алматы р-н, Сатпаева — Торговый Центр Евразия и улица Майлина",https://krisha.kz/a/show/678983026
204,2-комнатная квартира · 65 м² · 9/14 этаж · помесячно,250 000〒,"Есильский р-н, Кабанбай батыра 46 б",https://krisha.kz/a/show/762335843
205,2-комнатная квартира · 70 м² · 11/14 этаж · помесячно,400 000〒,"Есильский р-н, Достык 8/4 — Возле ТЦ Керуен",https://krisha.kz/a/show/1000149988
206,1-комнатная квартира · 44 м² · 5/7 этаж · помесячно,250 000〒,"Есильский р-н, Толе Би 50",https://krisha.kz/a/show/681610946
207,2-комнатная квартира · 50 м² · 11/14 этаж · помесячно,240 000〒,"Есильский р-н, Толе би 61 — Туран Мухамедханова",https://krisha.kz/a/show/696485794
208,2-комнатная квартира · 65 м² · 1/10 этаж · помесячно,230 000〒,"Сарыарка р-н, Сокпакбаева 6 — Кумизбекова",https://krisha.kz/a/show/694876338
209,1-комнатная квартира · 36 м² · 4/8 этаж · помесячно,200 000〒,"Есильский р-н, Улы Дала 67, — Аль Фараби",https://krisha.kz/a/show/51090627
210,2-комнатная квартира · 55 м² · 1/5 этаж · помесячно,200 000〒,"Алматы р-н, Құдайбердіұлы 2/2",https://krisha.kz/a/show/695479872
211,2-комнатная квартира · 66.2 м² · 2/7 этаж · помесячно,250 000〒,"Есильский р-н, Е-755",https://krisha.kz/a/show/762070839
212,1-комнатная квартира · 41 м² · 5/9 этаж · помесячно,250 000〒,"Нура р-н, Толе би 27",https://krisha.kz/a/show/698049433
213,2-комнатная квартира · 64 м² · 8/12 этаж · помесячно,270 000〒,"Нура р-н, Асфендиярова",https://krisha.kz/a/show/698069894
214,1-комнатная квартира · 40 м² · 3/9 этаж · помесячно,180 000〒,"Есильский р-н, Туран 46Б/2",https://krisha.kz/a/show/674889460
215,2-комнатная квартира · 65 м² · 6/10 этаж · помесячно,270 000〒,"Нура р-н, Анет баба 13",https://krisha.kz/a/show/678415580
216,2-комнатная квартира · 48 м² · 14/16 этаж · помесячно,280 000〒,"Есильский р-н, Е-10 2/1 — И. Омарова-Сыганак",https://krisha.kz/a/show/761877628
217,1-комнатная квартира · 40 м² · 3/14 этаж · помесячно,150 000〒,"Есильский р-н, Сауран 3/1",https://krisha.kz/a/show/678696051
218,2-комнатная квартира · 57 м² · 8/9 этаж · помесячно,220 000〒,"р-н Байконур, Караменде би 3",https://krisha.kz/a/show/760765826
219,2-комнатная квартира · 59 м² · 8/10 этаж · помесячно,250 000〒,"Есильский р-н, Қазыбек би — Казыбек Би",https://krisha.kz/a/show/1000170922
